sport,game_id,date_utc,status,league_id,league,season,home_team_id,home_team,away_team_id,away_team,home_score,away_score
basketball,414612,2025-02-08T01:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,159,Toronto Raptors,121,109
basketball,414613,2025-02-08T03:00:00Z,AOT,12,NBA,2024-2025,155,Phoenix Suns,160,Utah Jazz,135,127
basketball,414614,2025-02-08T20:00:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,142,Houston Rockets,116,105
basketball,414615,2025-02-08T21:00:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,143,Indiana Pacers,124,117
basketball,414616,2025-02-09T00:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,158,San Antonio Spurs,112,111
basketball,414617,2025-02-09T00:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,132,Atlanta Hawks,111,125
basketball,414618,2025-02-09T01:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,141,Golden State Warriors,111,132
basketball,414619,2025-02-09T01:00:00Z,FT,12,NBA,2024-2025,146,Memphis Grizzlies,152,Oklahoma City Thunder,112,125
basketball,414620,2025-02-09T01:00:00Z,FT,12,NBA,2024-2025,149,Minnesota Timberwolves,156,Portland Trail Blazers,114,98
basketball,414621,2025-02-09T01:30:00Z,FT,12,NBA,2024-2025,151,New York Knicks,133,Boston Celtics,104,131
basketball,414622,2025-02-09T02:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,139,Denver Nuggets,105,122
basketball,414623,2025-02-09T03:00:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,150,New Orleans Pelicans,123,118
basketball,414624,2025-02-09T03:30:00Z,FT,12,NBA,2024-2025,144,Los Angeles Clippers,160,Utah Jazz,130,110
basketball,414625,2025-02-09T18:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,135,Charlotte Hornets,112,102
basketball,414626,2025-02-09T19:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,159,Toronto Raptors,94,87
basketball,414627,2025-02-09T19:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,154,Philadelphia 76ers,135,127
basketball,414628,2025-02-11T00:00:00Z,FT,12,NBA,2024-2025,137,Cleveland Cavaliers,149,Minnesota Timberwolves,128,107
basketball,414629,2025-02-11T00:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,132,Atlanta Hawks,106,112
basketball,414630,2025-02-11T00:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,158,San Antonio Spurs,121,131
basketball,414631,2025-02-11T00:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,135,Charlotte Hornets,97,89
basketball,414632,2025-02-11T00:30:00Z,FT,12,NBA,2024-2025,147,Miami Heat,133,Boston Celtics,85,103
basketball,414633,2025-02-11T01:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,150,New Orleans Pelicans,137,101
basketball,414634,2025-02-11T01:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,141,Golden State Warriors,111,125
basketball,414635,2025-02-11T01:30:00Z,AOT,12,NBA,2024-2025,138,Dallas Mavericks,157,Sacramento Kings,128,129
basketball,414636,2025-02-11T02:00:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,156,Portland Trail Blazers,146,117
basketball,414641,2025-02-11T03:30:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,160,Utah Jazz,132,113
basketball,414637,2025-02-12T00:00:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,159,Toronto Raptors,103,106
basketball,414638,2025-02-12T00:30:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,151,New York Knicks,115,128
basketball,414639,2025-02-12T01:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,140,Detroit Pistons,92,132
basketball,414640,2025-02-12T03:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,146,Memphis Grizzlies,112,119
basketball,414642,2025-02-13T00:00:00Z,AOT,12,NBA,2024-2025,161,Washington Wizards,143,Indiana Pacers,130,134
basketball,414643,2025-02-13T00:00:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,158,San Antonio Spurs,116,103
basketball,414644,2025-02-13T00:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,135,Charlotte Hornets,102,86
basketball,414645,2025-02-13T00:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,154,Philadelphia 76ers,100,96
basketball,414646,2025-02-13T00:30:00Z,AOT,12,NBA,2024-2025,151,New York Knicks,132,Atlanta Hawks,149,148
basketball,414647,2025-02-13T00:30:00Z,FT,12,NBA,2024-2025,159,Toronto Raptors,137,Cleveland Cavaliers,108,131
basketball,414648,2025-02-13T01:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,140,Detroit Pistons,110,128
basketball,414649,2025-02-13T01:00:00Z,FT,12,NBA,2024-2025,149,Minnesota Timberwolves,148,Milwaukee Bucks,101,103
basketball,414650,2025-02-13T01:00:00Z,FT,12,NBA,2024-2025,150,New Orleans Pelicans,157,Sacramento Kings,111,119
basketball,414651,2025-02-13T01:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,147,Miami Heat,115,101
basketball,414652,2025-02-13T01:30:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,155,Phoenix Suns,119,111
basketball,414653,2025-02-13T02:00:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,156,Portland Trail Blazers,132,121
basketball,414654,2025-02-13T02:00:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,145,Los Angeles Lakers,131,119
basketball,414655,2025-02-13T02:30:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,141,Golden State Warriors,111,107
basketball,414656,2025-02-13T03:30:00Z,FT,12,NBA,2024-2025,144,Los Angeles Clippers,146,Memphis Grizzlies,128,114
basketball,414657,2025-02-14T01:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,141,Golden State Warriors,98,105
basketball,414658,2025-02-14T01:00:00Z,AOT,12,NBA,2024-2025,150,New Orleans Pelicans,157,Sacramento Kings,140,133
basketball,414659,2025-02-14T01:30:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,147,Miami Heat,118,113
basketball,414660,2025-02-14T01:30:00Z,FT,12,NBA,2024-2025,149,Minnesota Timberwolves,152,Oklahoma City Thunder,116,101
basketball,414877,2025-02-14T02:00:00Z,AOT,12,NBA,2024-2025,160,Utah Jazz,144,Los Angeles Clippers,116,120
basketball,442424,2025-02-17T01:35:00Z,FT,12,NBA,2024-2025,7323,Chuckâ€™s Global Stars,7324,Kennyâ€™s Young Stars,41,32
basketball,442425,2025-02-17T02:25:00Z,FT,12,NBA,2024-2025,7325,Shaqâ€™s OGs,7322,Candaceâ€™s Rising Stars,42,35
basketball,442573,2025-02-17T03:15:00Z,FT,12,NBA,2024-2025,7323,Chuckâ€™s Global Stars,7325,Shaqâ€™s OGs,25,41
basketball,414397,2025-02-20T03:00:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,135,Charlotte Hornets,97,100
basketball,414661,2025-02-21T00:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,146,Memphis Grizzlies,127,113
basketball,414662,2025-02-21T00:00:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,133,Boston Celtics,104,124
basketball,414663,2025-02-21T00:30:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,153,Orlando Magic,108,114
basketball,414664,2025-02-21T00:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,137,Cleveland Cavaliers,97,110
basketball,414665,2025-02-21T00:30:00Z,AOT,12,NBA,2024-2025,151,New York Knicks,136,Chicago Bulls,113,111
basketball,414666,2025-02-21T01:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,144,Los Angeles Clippers,116,110
basketball,414667,2025-02-21T02:00:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,135,Charlotte Hornets,129,115
basketball,414668,2025-02-21T02:30:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,155,Phoenix Suns,120,109
basketball,414669,2025-02-21T03:00:00Z,FT,12,NBA,2024-2025,156,Portland Trail Blazers,145,Los Angeles Lakers,102,110
basketball,414670,2025-02-22T00:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,148,Milwaukee Bucks,101,104
basketball,414671,2025-02-22T00:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,146,Memphis Grizzlies,104,105
basketball,414672,2025-02-22T00:00:00Z,FT,12,NBA,2024-2025,137,Cleveland Cavaliers,151,New York Knicks,142,105
basketball,414673,2025-02-22T00:30:00Z,AOT,12,NBA,2024-2025,159,Toronto Raptors,147,Miami Heat,111,120
basketball,414675,2025-02-22T01:30:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,140,Detroit Pistons,110,125
basketball,414676,2025-02-22T01:30:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,150,New Orleans Pelicans,111,103
basketball,414674,2025-02-22T02:30:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,149,Minnesota Timberwolves,121,115
basketball,414677,2025-02-22T02:30:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,152,Oklahoma City Thunder,107,130
basketball,414678,2025-02-22T03:00:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,141,Golden State Warriors,108,132
basketball,414679,2025-02-22T22:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,155,Phoenix Suns,117,121
basketball,414680,2025-02-23T00:30:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,134,Brooklyn Nets,103,105
basketball,414681,2025-02-23T01:30:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,145,Los Angeles Lakers,100,123
basketball,414682,2025-02-23T02:30:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,142,Houston Rockets,124,115
basketball,414683,2025-02-23T03:00:00Z,FT,12,NBA,2024-2025,156,Portland Trail Blazers,135,Charlotte Hornets,141,88
basketball,414684,2025-02-23T18:00:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,151,New York Knicks,118,105
basketball,414685,2025-02-23T20:30:00Z,FT,12,NBA,2024-2025,141,Golden State Warriors,138,Dallas Mavericks,126,102
basketball,414686,2025-02-23T22:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,144,Los Angeles Clippers,129,111
basketball,414687,2025-02-23T23:00:00Z,FT,12,NBA,2024-2025,159,Toronto Raptors,155,Phoenix Suns,127,109
basketball,414688,2025-02-23T23:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,161,Washington Wizards,110,90
basketball,414689,2025-02-23T23:00:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,140,Detroit Pistons,143,148
basketball,414690,2025-02-23T23:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,147,Miami Heat,120,113
basketball,414691,2025-02-24T00:00:00Z,FT,12,NBA,2024-2025,150,New Orleans Pelicans,158,San Antonio Spurs,114,96
basketball,414692,2025-02-24T00:00:00Z,FT,12,NBA,2024-2025,137,Cleveland Cavaliers,146,Memphis Grizzlies,129,123
basketball,414693,2025-02-24T02:30:00Z,FT,12,NBA,2024-2025,149,Minnesota Timberwolves,152,Oklahoma City Thunder,123,130
basketball,414694,2025-02-25T00:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,144,Los Angeles Clippers,106,97
basketball,414695,2025-02-25T00:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,139,Denver Nuggets,116,125
basketball,414696,2025-02-25T00:00:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,136,Chicago Bulls,110,142
basketball,414697,2025-02-25T00:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,134,Brooklyn Nets,107,99
basketball,414698,2025-02-25T00:30:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,147,Miami Heat,98,86
basketball,414699,2025-02-25T01:00:00Z,AOT,12,NBA,2024-2025,152,Oklahoma City Thunder,149,Minnesota Timberwolves,128,131
basketball,414700,2025-02-25T02:00:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,156,Portland Trail Blazers,112,114
basketball,414701,2025-02-25T03:00:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,135,Charlotte Hornets,130,88
basketball,414702,2025-02-26T00:00:00Z,FT,12,NBA,2024-2025,159,Toronto Raptors,133,Boston Celtics,101,111
basketball,414703,2025-02-26T00:30:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,137,Cleveland Cavaliers,82,122
basketball,414704,2025-02-26T01:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,148,Milwaukee Bucks,100,97
basketball,414705,2025-02-26T01:00:00Z,AOT,12,NBA,2024-2025,146,Memphis Grizzlies,155,Phoenix Suns,151,148
basketball,414706,2025-02-26T01:00:00Z,FT,12,NBA,2024-2025,150,New Orleans Pelicans,158,San Antonio Spurs,109,103
basketball,414707,2025-02-26T03:00:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,138,Dallas Mavericks,107,99
basketball,414708,2025-02-26T03:00:00Z,FT,12,NBA,2024-2025,141,Golden State Warriors,135,Charlotte Hornets,128,92
basketball,414709,2025-02-27T00:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,133,Boston Celtics,117,97
basketball,414710,2025-02-27T00:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,159,Toronto Raptors,111,91
basketball,414711,2025-02-27T00:00:00Z,FT,12,NBA,2024-2025,151,New York Knicks,154,Philadelphia 76ers,110,105
basketball,414712,2025-02-27T00:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,156,Portland Trail Blazers,121,129
basketball,414713,2025-02-27T00:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,152,Oklahoma City Thunder,121,129
basketball,414714,2025-02-27T00:30:00Z,FT,12,NBA,2024-2025,147,Miami Heat,132,Atlanta Hawks,131,109
basketball,414715,2025-02-27T01:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,144,Los Angeles Clippers,117,122
basketball,414716,2025-02-27T02:00:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,157,Sacramento Kings,101,118
basketball,414717,2025-02-27T02:30:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,158,San Antonio Spurs,118,106
basketball,414718,2025-02-28T00:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,141,Golden State Warriors,115,121
basketball,414719,2025-02-28T01:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,139,Denver Nuggets,121,112
basketball,414720,2025-02-28T01:30:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,135,Charlotte Hornets,103,96
basketball,414721,2025-02-28T02:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,150,New Orleans Pelicans,116,124
basketball,414722,2025-02-28T03:30:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,149,Minnesota Timberwolves,111,102
basketball,414723,2025-03-01T00:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,139,Denver Nuggets,119,134
basketball,414724,2025-03-01T00:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,156,Portland Trail Blazers,102,121
basketball,414725,2025-03-01T00:30:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,137,Cleveland Cavaliers,116,123
basketball,414726,2025-03-01T00:30:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,152,Oklahoma City Thunder,119,135
basketball,414727,2025-03-01T01:00:00Z,AOT,12,NBA,2024-2025,136,Chicago Bulls,159,Toronto Raptors,125,115
basketball,414728,2025-03-01T01:00:00Z,FT,12,NBA,2024-2025,146,Memphis Grizzlies,151,New York Knicks,113,114
basketball,414729,2025-03-01T01:00:00Z,FT,12,NBA,2024-2025,147,Miami Heat,143,Indiana Pacers,125,120
basketball,414730,2025-03-01T02:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,150,New Orleans Pelicans,125,108
basketball,414731,2025-03-01T02:30:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,149,Minnesota Timberwolves,117,116
basketball,414732,2025-03-01T03:00:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,144,Los Angeles Clippers,106,102
basketball,414733,2025-03-01T23:00:00Z,FT,12,NBA,2024-2025,135,Charlotte Hornets,161,Washington Wizards,100,113
basketball,414734,2025-03-02T00:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,134,Brooklyn Nets,115,94
basketball,414735,2025-03-02T01:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,157,Sacramento Kings,103,113
basketball,414736,2025-03-02T01:00:00Z,FT,12,NBA,2024-2025,146,Memphis Grizzlies,158,San Antonio Spurs,128,130
basketball,414737,2025-03-02T01:30:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,148,Milwaukee Bucks,117,132
basketball,414738,2025-03-02T01:30:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,141,Golden State Warriors,126,119
basketball,414739,2025-03-02T18:00:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,139,Denver Nuggets,110,103
basketball,414740,2025-03-02T20:30:00Z,AOT,12,NBA,2024-2025,137,Cleveland Cavaliers,156,Portland Trail Blazers,133,129
basketball,414741,2025-03-02T22:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,136,Chicago Bulls,127,112
basketball,414742,2025-03-02T23:00:00Z,AOT,12,NBA,2024-2025,147,Miami Heat,151,New York Knicks,112,116
basketball,414743,2025-03-02T23:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,159,Toronto Raptors,102,104
basketball,414744,2025-03-03T00:00:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,152,Oklahoma City Thunder,132,146
basketball,414745,2025-03-03T01:00:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,150,New Orleans Pelicans,121,128
basketball,414746,2025-03-03T02:30:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,144,Los Angeles Clippers,108,102
basketball,414747,2025-03-03T02:30:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,149,Minnesota Timberwolves,98,116
basketball,414748,2025-03-04T00:00:00Z,FT,12,NBA,2024-2025,135,Charlotte Hornets,141,Golden State Warriors,101,119
basketball,414749,2025-03-04T00:00:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,156,Portland Trail Blazers,102,119
basketball,414750,2025-03-04T00:30:00Z,FT,12,NBA,2024-2025,147,Miami Heat,161,Washington Wizards,106,90
basketball,414751,2025-03-04T01:00:00Z,FT,12,NBA,2024-2025,146,Memphis Grizzlies,132,Atlanta Hawks,130,132
basketball,414752,2025-03-04T01:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,142,Houston Rockets,137,128
basketball,414753,2025-03-04T01:30:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,157,Sacramento Kings,98,122
basketball,414754,2025-03-04T02:00:00Z,FT,12,NBA,2024-2025,160,Utah Jazz,140,Detroit Pistons,106,134
basketball,414755,2025-03-05T00:00:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,142,Houston Rockets,115,102
basketball,414756,2025-03-05T00:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,159,Toronto Raptors,113,114
basketball,414757,2025-03-05T00:30:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,148,Milwaukee Bucks,121,127
basketball,414758,2025-03-05T00:30:00Z,FT,12,NBA,2024-2025,151,New York Knicks,141,Golden State Warriors,102,114
basketball,414759,2025-03-05T01:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,137,Cleveland Cavaliers,117,139
basketball,414760,2025-03-05T01:00:00Z,FT,12,NBA,2024-2025,149,Minnesota Timberwolves,154,Philadelphia 76ers,126,112
basketball,414761,2025-03-05T01:30:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,134,Brooklyn Nets,127,113
basketball,414762,2025-03-05T03:00:00Z,FT,12,NBA,2024-2025,155,Phoenix Suns,144,Los Angeles Clippers,119,117
basketball,414763,2025-03-05T03:30:00Z,FT,12,NBA,2024-2025,145,Los Angeles Lakers,150,New Orleans Pelicans,136,115
basketball,414764,2025-03-06T00:00:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,156,Portland Trail Blazers,128,118
basketball,414765,2025-03-06T00:00:00Z,FT,12,NBA,2024-2025,135,Charlotte Hornets,149,Minnesota Timberwolves,110,125
basketball,414766,2025-03-06T00:00:00Z,FT,12,NBA,2024-2025,137,Cleveland Cavaliers,147,Miami Heat,112,107
basketball,414767,2025-03-06T00:00:00Z,FT,12,NBA,2024-2025,161,Washington Wizards,160,Utah Jazz,125,122
basketball,414770,2025-03-06T01:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,138,Dallas Mavericks,137,107
basketball,414769,2025-03-06T02:00:00Z,FT,12,NBA,2024-2025,139,Denver Nuggets,157,Sacramento Kings,116,110
basketball,414768,2025-03-06T02:30:00Z,FT,12,NBA,2024-2025,146,Memphis Grizzlies,152,Oklahoma City Thunder,103,120
basketball,414771,2025-03-06T03:30:00Z,FT,12,NBA,2024-2025,144,Los Angeles Clippers,140,Detroit Pistons,123,115
basketball,414817,2025-03-07T00:00:00Z,FT,12,NBA,2024-2025,153,Orlando Magic,136,Chicago Bulls,123,125
basketball,414772,2025-03-07T00:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,141,Golden State Warriors,119,121
basketball,414773,2025-03-07T00:30:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,154,Philadelphia 76ers,123,105
basketball,414774,2025-03-07T00:30:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,143,Indiana Pacers,124,118
basketball,414775,2025-03-07T01:00:00Z,FT,12,NBA,2024-2025,150,New Orleans Pelicans,142,Houston Rockets,97,109
basketball,414776,2025-03-07T03:00:00Z,AOT,12,NBA,2024-2025,145,Los Angeles Lakers,151,New York Knicks,113,109
basketball,414777,2025-03-08T00:00:00Z,FT,12,NBA,2024-2025,135,Charlotte Hornets,137,Cleveland Cavaliers,117,118
basketball,414778,2025-03-08T00:30:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,146,Memphis Grizzlies,111,122
basketball,414779,2025-03-08T00:30:00Z,FT,12,NBA,2024-2025,159,Toronto Raptors,160,Utah Jazz,118,109
basketball,414780,2025-03-08T01:00:00Z,FT,12,NBA,2024-2025,147,Miami Heat,149,Minnesota Timberwolves,104,106
basketball,414781,2025-03-08T01:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,156,Portland Trail Blazers,107,89
basketball,414782,2025-03-08T03:00:00Z,AOT,12,NBA,2024-2025,139,Denver Nuggets,155,Phoenix Suns,149,141
basketball,414783,2025-03-08T03:00:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,158,San Antonio Spurs,127,109
basketball,414784,2025-03-08T03:30:00Z,FT,12,NBA,2024-2025,144,Los Angeles Clippers,151,New York Knicks,105,95
basketball,414785,2025-03-08T23:00:00Z,FT,12,NBA,2024-2025,135,Charlotte Hornets,134,Brooklyn Nets,105,102
basketball,414786,2025-03-09T00:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,150,New Orleans Pelicans,146,117
basketball,414787,2025-03-09T00:30:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,143,Indiana Pacers,120,118
basketball,414788,2025-03-09T00:30:00Z,FT,12,NBA,2024-2025,159,Toronto Raptors,161,Washington Wizards,117,118
basketball,414789,2025-03-09T01:00:00Z,FT,12,NBA,2024-2025,147,Miami Heat,136,Chicago Bulls,109,114
basketball,414790,2025-03-09T01:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,153,Orlando Magic,109,111
basketball,414791,2025-03-09T01:30:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,145,Los Angeles Lakers,111,101
basketball,414792,2025-03-09T01:30:00Z,FT,12,NBA,2024-2025,141,Golden State Warriors,140,Detroit Pistons,115,110
basketball,414793,2025-03-09T17:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,139,Denver Nuggets,127,103
basketball,414794,2025-03-09T19:30:00Z,FT,12,NBA,2024-2025,138,Dallas Mavericks,155,Phoenix Suns,116,125
basketball,414796,2025-03-09T23:00:00Z,FT,12,NBA,2024-2025,150,New Orleans Pelicans,146,Memphis Grizzlies,104,107
basketball,414797,2025-03-09T23:30:00Z,FT,12,NBA,2024-2025,154,Philadelphia 76ers,160,Utah Jazz,126,122
basketball,414795,2025-03-10T00:00:00Z,FT,12,NBA,2024-2025,148,Milwaukee Bucks,137,Cleveland Cavaliers,100,112
basketball,414798,2025-03-10T00:00:00Z,FT,12,NBA,2024-2025,149,Minnesota Timberwolves,158,San Antonio Spurs,141,124
basketball,414799,2025-03-10T01:00:00Z,FT,12,NBA,2024-2025,156,Portland Trail Blazers,140,Detroit Pistons,112,119
basketball,414800,2025-03-10T01:30:00Z,AOT,12,NBA,2024-2025,144,Los Angeles Clippers,157,Sacramento Kings,111,110
basketball,414801,2025-03-10T23:30:00Z,FT,12,NBA,2024-2025,147,Miami Heat,135,Charlotte Hornets,102,105
basketball,414802,2025-03-10T23:30:00Z,FT,12,NBA,2024-2025,159,Toronto Raptors,161,Washington Wizards,119,104
basketball,414803,2025-03-10T23:30:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,154,Philadelphia 76ers,132,123
basketball,414804,2025-03-10T23:30:00Z,FT,12,NBA,2024-2025,134,Brooklyn Nets,145,Los Angeles Lakers,111,108
basketball,414805,2025-03-10T23:30:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,160,Utah Jazz,114,108
basketball,414806,2025-03-11T00:00:00Z,FT,12,NBA,2024-2025,136,Chicago Bulls,143,Indiana Pacers,121,103
basketball,414807,2025-03-11T00:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,153,Orlando Magic,97,84
basketball,414808,2025-03-11T00:00:00Z,FT,12,NBA,2024-2025,146,Memphis Grizzlies,155,Phoenix Suns,120,118
basketball,414809,2025-03-11T00:00:00Z,FT,12,NBA,2024-2025,152,Oklahoma City Thunder,139,Denver Nuggets,127,140
basketball,414810,2025-03-11T00:30:00Z,FT,12,NBA,2024-2025,158,San Antonio Spurs,138,Dallas Mavericks,129,133
basketball,414811,2025-03-11T02:00:00Z,FT,12,NBA,2024-2025,141,Golden State Warriors,156,Portland Trail Blazers,130,120
basketball,414812,2025-03-11T02:30:00Z,FT,12,NBA,2024-2025,157,Sacramento Kings,151,New York Knicks,104,133
basketball,414813,2025-03-11T23:00:00Z,FT,12,NBA,2024-2025,137,Cleveland Cavaliers,134,Brooklyn Nets,109,104
basketball,414814,2025-03-11T23:00:00Z,FT,12,NBA,2024-2025,140,Detroit Pistons,161,Washington Wizards,123,103
basketball,414815,2025-03-11T23:30:00Z,FT,12,NBA,2024-2025,143,Indiana Pacers,148,Milwaukee Bucks,115,114
basketball,414816,2025-03-12T00:00:00Z,FT,12,NBA,2024-2025,150,New Orleans Pelicans,144,Los Angeles Clippers,127,120
basketball,414818,2025-03-12T23:30:00Z,FT,12,NBA,2024-2025,159,Toronto Raptors,154,Philadelphia 76ers,118,105
basketball,414819,2025-03-12T23:30:00Z,FT,12,NBA,2024-2025,133,Boston Celtics,152,Oklahoma City Thunder,112,118
basketball,414820,2025-03-12T23:30:00Z,FT,12,NBA,2024-2025,132,Atlanta Hawks,135,Charlotte Hornets,123,110
basketball,414821,2025-03-13T00:00:00Z,FT,12,NBA,2024-2025,142,Houston Rockets,155,Phoenix Suns,111,104
basketball,414822,2025-03-13T00:00:00Z,FT,12,NBA,2024-2025,146,Memphis Grizzlies,160,Utah Jazz,122,115
